9455,9906
5731,5733
3424,3425
2329,2330
993,1124
963,969
961,968
6226,6555
7068,9125
5690,6053
8271,8802
33,1041
1134,1135,1136,1138,1131,1132,1133,1129
174,176,177,179,173
998,1148
945,1130
1131,1132,1133
6929,8559
3448,5462
